Year,Month,Day,Hour,Minute,Second,Millisecond,Voltage,Current
2025,07,16,17,39,41,128,4482.21,582.685
2025,07,16,17,39,41,228,4482.21,619.987
2025,07,16,17,39,41,328,4482.21,619.987
2025,07,16,17,39,41,428,4066.44,619.987
2025,07,16,17,39,41,528,4066.44,619.942
2025,07,16,17,39,41,628,4616.51,619.942
2025,07,16,17,39,41,728,4616.51,619.942
2025,07,16,17,39,41,828,4616.51,621.99
2025,07,16,17,39,41,928,4599.06,621.99
2025,07,16,17,39,42,028,4599.06,619.973
2025,07,16,17,39,42,128,4599.06,619.973
2025,07,16,17,39,42,228,4604.2,619.973
2025,07,16,17,39,42,328,4604.2,619.894
2025,07,16,17,39,42,428,4885.88,619.894
2025,07,16,17,39,42,528,4885.88,619.894
2025,07,16,17,39,42,628,4885.88,615.545
2025,07,16,17,39,42,728,4930.09,615.545
2025,07,16,17,39,42,828,4930.09,620.054
2025,07,16,17,39,42,928,4930.09,620.054
2025,07,16,17,39,43,028,4723.22,620.054
2025,07,16,17,39,43,128,4723.22,620.085
2025,07,16,17,39,43,228,4432.62,620.085
2025,07,16,17,39,43,328,4432.62,620.085
2025,07,16,17,39,43,428,4432.62,619.842
2025,07,16,17,39,43,528,4385.26,619.842
2025,07,16,17,39,43,628,4385.26,619.938
2025,07,16,17,39,43,728,4385.26,619.938
2025,07,16,17,39,43,828,4647.79,619.938
2025,07,16,17,39,43,928,4647.79,620.113
2025,07,16,17,39,44,028,4859.44,620.113
2025,07,16,17,39,44,128,4859.44,620.113
2025,07,16,17,39,44,228,4859.44,619.983
2025,07,16,17,39,44,328,4199.51,619.983
2025,07,16,17,39,44,428,4199.51,619.964
2025,07,16,17,39,44,528,4199.51,619.964
2025,07,16,17,39,44,628,4065.99,619.964
2025,07,16,17,39,44,728,4065.99,619.94
2025,07,16,17,39,44,828,4020.01,619.94
2025,07,16,17,39,44,928,4020.01,619.94
2025,07,16,17,39,45,028,4020.01,619.928
2025,07,16,17,39,45,128,4502.71,619.928
2025,07,16,17,39,45,228,4502.71,465.285
2025,07,16,17,39,45,328,4502.71,465.285
2025,07,16,17,39,45,428,5001.35,465.285
2025,07,16,17,39,45,528,5001.35,232.525
2025,07,16,17,39,45,628,5001.67,232.525
2025,07,16,17,39,45,728,5001.67,232.525
2025,07,16,17,39,45,828,5001.67,172.012
2025,07,16,17,39,45,928,5001.58,172.012
2025,07,16,17,39,46,028,5001.58,89.8401
2025,07,16,17,39,46,128,5001.58,89.8401
2025,07,16,17,39,46,228,5001.65,89.8401
2025,07,16,17,39,46,328,5001.65,125.686
2025,07,16,17,39,46,428,5001.61,125.686
2025,07,16,17,39,46,528,5001.61,125.686
2025,07,16,17,39,46,628,5001.61,240.597
2025,07,16,17,39,46,728,5001.59,240.597
2025,07,16,17,39,46,828,5001.59,346.046
2025,07,16,17,39,46,928,5001.59,346.046
2025,07,16,17,39,47,028,5001.72,346.046
2025,07,16,17,39,47,128,5001.72,384.322
2025,07,16,17,39,47,228,5001.95,384.322
2025,07,16,17,39,47,328,5001.95,384.322
2025,07,16,17,39,47,428,5001.95,278.054
2025,07,16,17,39,47,528,5001.9,278.054
2025,07,16,17,39,47,628,5001.9,81.0046
2025,07,16,17,39,47,728,5001.9,81.0046
2025,07,16,17,39,47,828,5001.82,81.0046
2025,07,16,17,39,47,928,5001.82,0000
2025,07,16,17,39,48,028,5001.71,0000
2025,07,16,17,39,48,128,5001.71,0000
2025,07,16,17,39,48,228,5001.71,0000
2025,07,16,17,39,48,328,5001.68,0000
2025,07,16,17,39,48,428,5001.68,0000
2025,07,16,17,39,48,528,5001.68,0000
2025,07,16,17,39,48,628,5001.61,0000
2025,07,16,17,39,48,728,5001.61,53.8636
2025,07,16,17,39,48,828,5001.54,53.8636
2025,07,16,17,39,48,928,5001.54,53.8636
2025,07,16,17,39,49,028,5001.54,166.642
2025,07,16,17,39,49,128,5001.36,166.642
2025,07,16,17,39,49,228,5001.36,246.697
2025,07,16,17,39,49,328,5001.36,246.697
2025,07,16,17,39,49,428,5001.69,246.697
2025,07,16,17,39,49,528,5001.69,260.268
2025,07,16,17,39,49,628,5002.45,260.268
2025,07,16,17,39,49,728,5002.45,260.268
2025,07,16,17,39,49,828,5002.45,40.7029
2025,07,16,17,39,49,928,5001.48,40.7029
2025,07,16,17,39,50,028,5001.48,224.163
2025,07,16,17,39,50,128,5001.48,224.163
2025,07,16,17,39,50,228,5001.5,224.163
2025,07,16,17,39,50,328,5001.5,383.702
2025,07,16,17,39,50,428,5001.31,383.702
2025,07,16,17,39,50,528,5001.31,599.41
2025,07,16,17,39,50,628,5001.31,599.41
2025,07,16,17,39,50,728,4996.91,599.41
2025,07,16,17,39,50,828,4996.91,619.166
2025,07,16,17,39,50,928,4996.91,619.166
2025,07,16,17,39,51,028,4895.8,619.166
2025,07,16,17,39,51,128,4895.8,621.351
2025,07,16,17,39,51,228,4889.56,621.351
2025,07,16,17,39,51,328,4889.56,621.351
2025,07,16,17,39,51,428,4889.56,620.576
2025,07,16,17,39,51,528,4759,620.576
2025,07,16,17,39,51,628,4759,623.698
2025,07,16,17,39,51,728,4759,623.698
2025,07,16,17,39,51,828,4536.56,623.698
2025,07,16,17,39,51,928,4536.56,619.962
2025,07,16,17,39,52,028,3954.59,619.962
2025,07,16,17,39,52,128,3954.59,619.962
2025,07,16,17,39,52,228,3954.59,620.603
2025,07,16,17,39,52,328,4157.59,620.603
2025,07,16,17,39,52,428,4157.59,619.943
2025,07,16,17,39,52,528,4157.59,619.943
2025,07,16,17,39,52,628,3926.41,619.943
2025,07,16,17,39,52,728,3926.41,620.005
2025,07,16,17,39,52,828,3801.6,620.005
2025,07,16,17,39,52,928,3801.6,620.005
2025,07,16,17,39,53,028,3801.6,619.896
2025,07,16,17,39,53,128,3698.83,619.896
2025,07,16,17,39,53,228,3698.83,619.962
2025,07,16,17,39,53,328,3698.83,619.962
2025,07,16,17,39,53,428,3698.6,619.962
2025,07,16,17,39,53,528,3698.6,619.866
2025,07,16,17,39,53,628,3571.62,619.866
2025,07,16,17,39,53,728,3571.62,619.866
2025,07,16,17,39,53,828,3571.62,619.936
2025,07,16,17,39,53,928,3595.21,619.936
2025,07,16,17,39,54,028,3595.21,619.815
2025,07,16,17,39,54,128,3595.21,619.815
2025,07,16,17,39,54,228,3931.48,619.815
2025,07,16,17,39,54,328,3931.48,621.024
2025,07,16,17,39,54,429,4999.08,621.024
2025,07,16,17,39,54,528,4999.08,621.024
2025,07,16,17,39,54,628,4999.08,587.555
2025,07,16,17,39,54,729,5001.25,587.555
2025,07,16,17,39,54,828,5001.25,605.323
2025,07,16,17,39,54,928,5001.25,605.323
2025,07,16,17,39,55,028,4946.69,605.323
2025,07,16,17,39,55,128,4946.69,620.655
2025,07,16,17,39,55,228,4759.15,620.655
2025,07,16,17,39,55,328,4759.15,620.655
2025,07,16,17,39,55,428,4759.15,601.357
2025,07,16,17,39,55,528,5001.57,601.357
2025,07,16,17,39,55,628,5001.57,355.656
2025,07,16,17,39,55,728,5001.57,355.656
2025,07,16,17,39,55,828,5001.63,355.656
2025,07,16,17,39,55,928,5001.63,350.36
2025,07,16,17,39,56,028,5001.63,350.36
2025,07,16,17,39,56,128,5001.63,350.36
2025,07,16,17,39,56,228,5001.63,498.588
2025,07,16,17,39,56,328,5001.55,498.588
2025,07,16,17,39,56,428,5001.55,628.802
2025,07,16,17,39,56,529,5001.55,628.802
2025,07,16,17,39,56,628,4485.9,628.802
2025,07,16,17,39,56,728,4485.9,620.008
2025,07,16,17,39,56,828,3986.17,620.008
2025,07,16,17,39,56,928,3986.17,620.008
2025,07,16,17,39,57,028,3986.17,619.842
2025,07,16,17,39,57,128,4063.93,619.842
2025,07,16,17,39,57,228,4063.93,619.984
2025,07,16,17,39,57,329,4063.93,619.984
2025,07,16,17,39,57,428,3789.83,619.984
2025,07,16,17,39,57,529,3789.83,619.944
2025,07,16,17,39,57,629,4046.78,619.944
2025,07,16,17,39,57,728,4046.78,619.944
2025,07,16,17,39,57,828,4046.78,619.905
2025,07,16,17,39,57,928,4576.08,619.905
2025,07,16,17,39,58,028,4576.08,619.892
2025,07,16,17,39,58,128,4576.08,619.892
2025,07,16,17,39,58,228,4032.99,619.892
2025,07,16,17,39,58,328,4032.99,619.893
2025,07,16,17,39,58,428,4565.84,619.893
2025,07,16,17,39,58,528,4565.84,619.893
2025,07,16,17,39,58,628,4565.84,559.775
2025,07,16,17,39,58,728,5001.37,559.775
2025,07,16,17,39,58,828,5001.37,314.968
2025,07,16,17,39,58,928,5001.37,314.968
2025,07,16,17,39,59,028,5001.75,314.968
2025,07,16,17,39,59,128,5001.75,68.0718
2025,07,16,17,39,59,228,5001.64,68.0718
2025,07,16,17,39,59,328,5001.64,68.0718
2025,07,16,17,39,59,428,5001.64,7.01333
2025,07,16,17,39,59,528,5001.56,7.01333
2025,07,16,17,39,59,628,5001.56,64.7017
2025,07,16,17,39,59,729,5001.56,64.7017
2025,07,16,17,39,59,829,5001.47,64.7017
2025,07,16,17,39,59,928,5001.47,257.648
2025,07,16,17,40,00,029,5001.5,257.648
2025,07,16,17,40,00,128,5001.5,257.648
2025,07,16,17,40,00,229,5001.5,364.281
2025,07,16,17,40,00,328,5001.9,364.281
2025,07,16,17,40,00,429,5001.9,353.272
2025,07,16,17,40,00,529,5001.9,353.272
2025,07,16,17,40,00,628,5001.69,353.272
2025,07,16,17,40,00,729,5001.69,523.035
2025,07,16,17,40,00,829,5001.47,523.035
2025,07,16,17,40,00,929,5001.47,523.035
2025,07,16,17,40,01,028,5001.47,632.616
2025,07,16,17,40,01,129,4802.5,632.616
2025,07,16,17,40,01,229,4802.5,576.784
2025,07,16,17,40,01,329,4802.5,576.784
2025,07,16,17,40,01,428,5001.56,576.784
2025,07,16,17,40,01,529,5001.56,394.698
2025,07,16,17,40,01,629,5001.72,394.698
2025,07,16,17,40,01,729,5001.72,394.698
2025,07,16,17,40,01,829,5001.72,464.289
2025,07,16,17,40,01,929,5001.66,464.289
2025,07,16,17,40,02,028,5001.66,536.657
2025,07,16,17,40,02,128,5001.66,536.657
2025,07,16,17,40,02,229,5001.72,536.657
2025,07,16,17,40,02,329,5001.72,561.446
2025,07,16,17,40,02,429,5001.71,561.446
2025,07,16,17,40,02,529,5001.71,561.446
2025,07,16,17,40,02,629,5001.71,320.855
2025,07,16,17,40,02,729,5001.43,320.855
2025,07,16,17,40,02,829,5001.43,360.167
2025,07,16,17,40,02,929,5001.43,360.167
2025,07,16,17,40,03,029,5001.55,360.167
2025,07,16,17,40,03,129,5001.55,253.074
2025,07,16,17,40,03,229,5002,253.074
2025,07,16,17,40,03,329,5002,12.7072
2025,07,16,17,40,03,428,5002,12.7072
2025,07,16,17,40,03,529,5001.77,12.7072
2025,07,16,17,40,03,629,5001.77,22.8385
2025,07,16,17,40,03,729,5001.53,22.8385
2025,07,16,17,40,03,829,5001.53,22.8385
2025,07,16,17,40,03,929,5001.53,183.669
2025,07,16,17,40,04,028,5001.64,183.669
2025,07,16,17,40,04,128,5001.64,346.852
2025,07,16,17,40,04,229,5001.64,346.852
2025,07,16,17,40,04,329,5001.54,346.852
2025,07,16,17,40,04,429,5001.54,332.291
2025,07,16,17,40,04,529,5001.54,332.291
2025,07,16,17,40,04,629,5001.69,332.291
2025,07,16,17,40,04,729,5001.69,292.241
2025,07,16,17,40,04,829,5001.47,292.241
2025,07,16,17,40,04,929,5001.47,229.835
2025,07,16,17,40,05,029,5001.47,229.835
2025,07,16,17,40,05,128,5001.67,229.835
2025,07,16,17,40,05,229,5001.67,263.421
2025,07,16,17,40,05,329,5001.67,263.421
2025,07,16,17,40,05,429,5001.84,263.421
2025,07,16,17,40,05,529,5001.84,295.681
2025,07,16,17,40,05,629,5001.31,295.681
2025,07,16,17,40,05,729,5001.31,295.681
2025,07,16,17,40,05,829,5001.31,374.634
2025,07,16,17,40,05,929,5001.83,374.634
2025,07,16,17,40,06,029,5001.83,341.258
2025,07,16,17,40,06,129,5001.83,341.258
2025,07,16,17,40,06,229,5001.74,341.258
2025,07,16,17,40,06,329,5001.74,223.46
2025,07,16,17,40,06,429,5001.81,223.46
2025,07,16,17,40,06,529,5001.81,223.46
2025,07,16,17,40,06,629,5001.81,158.113
2025,07,16,17,40,06,729,5001.87,158.113
2025,07,16,17,40,06,829,5001.87,86.057
2025,07,16,17,40,06,929,5001.87,86.057
2025,07,16,17,40,07,029,5001.51,86.057
2025,07,16,17,40,07,129,5001.51,124.464
2025,07,16,17,40,07,229,5001.49,124.464
2025,07,16,17,40,07,329,5001.49,124.464
2025,07,16,17,40,07,429,5001.49,202.331
2025,07,16,17,40,07,529,5001.68,202.331
2025,07,16,17,40,07,629,5001.68,316.529
2025,07,16,17,40,07,729,5001.68,316.529
2025,07,16,17,40,07,829,5001.72,316.529
2025,07,16,17,40,07,929,5001.72,464.457
2025,07,16,17,40,08,029,5001.73,464.457
2025,07,16,17,40,08,129,5001.73,464.457
2025,07,16,17,40,08,229,5001.73,345.619
2025,07,16,17,40,08,329,5001.79,345.619
2025,07,16,17,40,08,429,5001.79,141.207
2025,07,16,17,40,08,529,5001.79,141.207
2025,07,16,17,40,08,629,5001.71,141.207
2025,07,16,17,40,08,729,5001.71,37.9621
2025,07,16,17,40,08,829,5001.76,37.9621
2025,07,16,17,40,08,929,5001.76,37.9621
2025,07,16,17,40,09,029,5001.76,12.1929
2025,07,16,17,40,09,129,5001.62,12.1929
2025,07,16,17,40,09,229,5001.62,91.5315
2025,07,16,17,40,09,329,5001.62,91.5315
2025,07,16,17,40,09,429,5001.3,91.5315
2025,07,16,17,40,09,529,5001.3,451.814
2025,07,16,17,40,09,629,5000.92,451.814
2025,07,16,17,40,09,729,5000.92,451.814
2025,07,16,17,40,09,829,5000.92,616.79
2025,07,16,17,40,09,929,5001.78,616.79
2025,07,16,17,40,10,029,5001.78,346.219
2025,07,16,17,40,10,129,5001.78,346.219
2025,07,16,17,40,10,229,5001.86,346.219
2025,07,16,17,40,10,329,5001.86,147.715
2025,07,16,17,40,10,429,5001.72,147.715
2025,07,16,17,40,10,529,5001.72,147.715
2025,07,16,17,40,10,629,5001.72,117.035
2025,07,16,17,40,10,729,5001.61,117.035
2025,07,16,17,40,10,829,5001.61,113.907
2025,07,16,17,40,10,929,5001.61,113.907
2025,07,16,17,40,11,029,5001.68,113.907
2025,07,16,17,40,11,129,5001.68,219.62
2025,07,16,17,40,11,229,5001.6,219.62
2025,07,16,17,40,11,329,5001.6,219.62
2025,07,16,17,40,11,429,5001.6,437.729
2025,07,16,17,40,11,529,5001.74,437.729
2025,07,16,17,40,11,629,5001.74,531.69
2025,07,16,17,40,11,729,5001.74,531.69
2025,07,16,17,40,11,829,5001.91,531.69
2025,07,16,17,40,11,929,5001.91,471.796
2025,07,16,17,40,12,029,5001.76,471.796
2025,07,16,17,40,12,129,5001.76,471.796
2025,07,16,17,40,12,229,5001.76,426.63
2025,07,16,17,40,12,329,5001.71,426.63
2025,07,16,17,40,12,429,5001.71,443.074
2025,07,16,17,40,12,529,5001.71,443.074
2025,07,16,17,40,12,629,5001.63,443.074
2025,07,16,17,40,12,729,5001.63,579.111
2025,07,16,17,40,12,829,4816.33,579.111
2025,07,16,17,40,12,929,4816.33,579.111
2025,07,16,17,40,13,029,4816.33,620.117
2025,07,16,17,40,13,129,4631.85,620.117
2025,07,16,17,40,13,229,4631.85,597.171
2025,07,16,17,40,13,329,4631.85,597.171
2025,07,16,17,40,13,429,5001.87,597.171
2025,07,16,17,40,13,529,5001.87,115.765
2025,07,16,17,40,13,629,5001.7,115.765
2025,07,16,17,40,13,729,5001.7,115.765
2025,07,16,17,40,13,829,5001.7,36.7472
2025,07,16,17,40,13,929,5001.7,36.7472
2025,07,16,17,40,14,029,5001.7,10.1256
2025,07,16,17,40,14,129,5001.7,10.1256
2025,07,16,17,40,14,229,5001.68,10.1256
2025,07,16,17,40,14,329,5001.68,0000
2025,07,16,17,40,14,429,5001.77,0000
2025,07,16,17,40,14,529,5001.77,0000
2025,07,16,17,40,14,629,5001.77,0000
2025,07,16,17,40,14,729,5001.68,0000
2025,07,16,17,40,14,829,5001.68,0000
2025,07,16,17,40,14,929,5001.68,0000
2025,07,16,17,40,15,029,5001.71,0000
2025,07,16,17,40,15,129,5001.71,0000
2025,07,16,17,40,15,229,5001.6,0000
2025,07,16,17,40,15,329,5001.6,0000
2025,07,16,17,40,15,429,5001.6,0000
2025,07,16,17,40,15,529,5001.74,0000
2025,07,16,17,40,15,629,5001.74,0000
2025,07,16,17,40,15,729,5001.74,0000
2025,07,16,17,40,15,829,5001.68,0000
2025,07,16,17,40,15,929,5001.68,0000
2025,07,16,17,40,16,029,5001.88,0000
2025,07,16,17,40,16,129,5001.88,0000
2025,07,16,17,40,16,229,5001.88,0000
2025,07,16,17,40,16,329,5001.79,0000
2025,07,16,17,40,16,429,5001.79,5.49683
2025,07,16,17,40,16,529,5001.79,5.49683
2025,07,16,17,40,16,629,5001.74,5.49683
2025,07,16,17,40,16,729,5001.74,41.9495
2025,07,16,17,40,16,829,5001.73,41.9495
2025,07,16,17,40,16,929,5001.73,41.9495
2025,07,16,17,40,17,029,5001.73,127.633
2025,07,16,17,40,17,129,5001.58,127.633
2025,07,16,17,40,17,229,5001.58,344.704
2025,07,16,17,40,17,329,5001.58,344.704
2025,07,16,17,40,17,429,5001.71,344.704
2025,07,16,17,40,17,529,5001.71,408.681
2025,07,16,17,40,17,629,5002.09,408.681
2025,07,16,17,40,17,729,5002.09,327.317
2025,07,16,17,40,17,829,5002.09,327.317
2025,07,16,17,40,17,929,5001.75,327.317
2025,07,16,17,40,18,029,5001.75,532.827
2025,07,16,17,40,18,129,5001.75,532.827
2025,07,16,17,40,18,229,5001.82,532.827
2025,07,16,17,40,18,329,5001.82,585.622
2025,07,16,17,40,18,429,5001.69,585.622
2025,07,16,17,40,18,529,5001.69,585.622
2025,07,16,17,40,18,629,5001.69,468.876
2025,07,16,17,40,18,729,5001.7,468.876
2025,07,16,17,40,18,829,5001.7,344.919
2025,07,16,17,40,18,929,5001.7,344.919
2025,07,16,17,40,19,029,5001.64,344.919
2025,07,16,17,40,19,129,5001.64,260.339
2025,07,16,17,40,19,229,5001.65,260.339
2025,07,16,17,40,19,329,5001.65,260.339
2025,07,16,17,40,19,429,5001.65,128.748
2025,07,16,17,40,19,529,5001.77,128.748
2025,07,16,17,40,19,629,5001.77,184.704
2025,07,16,17,40,19,729,5001.77,184.704
2025,07,16,17,40,19,829,5001.84,184.704
2025,07,16,17,40,19,929,5001.84,226.955
2025,07,16,17,40,20,029,5002.19,226.955
2025,07,16,17,40,20,129,5002.19,226.955
2025,07,16,17,40,20,229,5002.19,178.527
2025,07,16,17,40,20,329,5001.41,178.527
2025,07,16,17,40,20,429,5001.41,236.359
2025,07,16,17,40,20,529,5001.41,236.359
2025,07,16,17,40,20,629,5001.74,236.359
2025,07,16,17,40,20,729,5001.74,484.44
2025,07,16,17,40,20,829,5000.77,484.44
2025,07,16,17,40,20,929,5000.77,484.44
2025,07,16,17,40,21,029,5000.77,620.932
2025,07,16,17,40,21,129,4335.06,620.932
2025,07,16,17,40,21,229,4335.06,619.911
2025,07,16,17,40,21,329,4335.06,619.911
2025,07,16,17,40,21,429,4533.47,619.911
2025,07,16,17,40,21,529,4533.47,619.685
2025,07,16,17,40,21,629,4999.75,619.685
2025,07,16,17,40,21,729,4999.75,619.685
2025,07,16,17,40,21,829,4999.75,532.143
2025,07,16,17,40,21,929,5001.83,532.143
2025,07,16,17,40,22,029,5001.83,359.657
2025,07,16,17,40,22,129,5001.83,359.657
2025,07,16,17,40,22,229,5001.75,359.657
2025,07,16,17,40,22,329,5001.75,333.253
2025,07,16,17,40,22,429,5001.61,333.253
2025,07,16,17,40,22,529,5001.61,333.253
2025,07,16,17,40,22,629,5001.61,618.876
2025,07,16,17,40,22,729,4809.83,618.876
2025,07,16,17,40,22,829,4809.83,619.03
2025,07,16,17,40,22,929,4809.83,619.03
2025,07,16,17,40,23,029,4996.34,619.03
2025,07,16,17,40,23,129,4996.34,587.533
2025,07,16,17,40,23,229,5001.82,587.533
2025,07,16,17,40,23,329,5001.82,587.533
2025,07,16,17,40,23,429,5001.82,50.2219
2025,07,16,17,40,23,529,5001.79,50.2219
2025,07,16,17,40,23,629,5001.79,0000
2025,07,16,17,40,23,729,5001.79,0000
2025,07,16,17,40,23,829,5001.77,0000
2025,07,16,17,40,23,929,5001.77,0000
2025,07,16,17,40,24,029,5001.68,0000
2025,07,16,17,40,24,129,5001.68,0000
2025,07,16,17,40,24,229,5001.68,13.1024
2025,07,16,17,40,24,329,5001.75,13.1024
2025,07,16,17,40,24,429,5001.75,26.2268
2025,07,16,17,40,24,529,5001.75,26.2268
2025,07,16,17,40,24,629,5001.75,26.2268
2025,07,16,17,40,24,729,5001.75,60.8733
2025,07,16,17,40,24,829,5001.69,60.8733
2025,07,16,17,40,24,929,5001.69,60.8733
2025,07,16,17,40,25,029,5001.69,99.0993
2025,07,16,17,40,25,129,5001.77,99.0993
2025,07,16,17,40,25,229,5001.77,159.208
2025,07,16,17,40,25,329,5001.77,159.208
2025,07,16,17,40,25,429,5001.72,159.208
2025,07,16,17,40,25,529,5001.72,85.6169
2025,07,16,17,40,25,629,5001.82,85.6169
2025,07,16,17,40,25,729,5001.82,0000
2025,07,16,17,40,25,829,5001.82,0000
2025,07,16,17,40,25,929,5001.71,0000
2025,07,16,17,40,26,029,5001.71,18.6269
2025,07,16,17,40,26,129,5001.71,18.6269
2025,07,16,17,40,26,229,5001.7,18.6269
2025,07,16,17,40,26,329,5001.7,74.8442
2025,07,16,17,40,26,429,5001.65,74.8442
2025,07,16,17,40,26,529,5001.65,74.8442
2025,07,16,17,40,26,629,5001.65,148.271
2025,07,16,17,40,26,729,5001.42,148.271
2025,07,16,17,40,26,829,5001.42,363.557
2025,07,16,17,40,26,929,5001.42,363.557
2025,07,16,17,40,27,029,5001.79,363.557
2025,07,16,17,40,27,129,5001.79,592.94
2025,07,16,17,40,27,229,5002.02,592.94
2025,07,16,17,40,27,329,5002.02,592.94
2025,07,16,17,40,27,429,5002.02,483.744
2025,07,16,17,40,27,529,5001.75,483.744
2025,07,16,17,40,27,629,5001.75,377.47
2025,07,16,17,40,27,729,5001.75,377.47
2025,07,16,17,40,27,829,5001.63,377.47
2025,07,16,17,40,27,929,5001.63,442.815
2025,07,16,17,40,28,029,5001.66,442.815
2025,07,16,17,40,28,129,5001.66,442.815
2025,07,16,17,40,28,229,5001.66,437.242
2025,07,16,17,40,28,329,5001.76,437.242
2025,07,16,17,40,28,429,5001.76,362.789
2025,07,16,17,40,28,529,5001.76,362.789
2025,07,16,17,40,28,629,5002.11,362.789
2025,07,16,17,40,28,729,5002.11,216.531
2025,07,16,17,40,28,829,5001.81,216.531
2025,07,16,17,40,28,929,5001.81,216.531
2025,07,16,17,40,29,029,5001.81,259.744
2025,07,16,17,40,29,129,5001.81,259.744
2025,07,16,17,40,29,229,5001.81,108.613
2025,07,16,17,40,29,329,5001.81,108.613
2025,07,16,17,40,29,429,5001.8,108.613
2025,07,16,17,40,29,529,5001.8,55.649
2025,07,16,17,40,29,629,5001.85,55.649
2025,07,16,17,40,29,729,5001.85,32.0465
2025,07,16,17,40,29,829,5001.85,32.0465
2025,07,16,17,40,29,929,5001.86,32.0465
2025,07,16,17,40,30,029,5001.86,17.2134
2025,07,16,17,40,30,129,5001.81,17.2134
2025,07,16,17,40,30,229,5001.81,17.2134
2025,07,16,17,40,30,329,5001.81,3.90287
2025,07,16,17,40,30,429,5001.72,3.90287
2025,07,16,17,40,30,529,5001.72,24.5741
2025,07,16,17,40,30,629,5001.72,24.5741
2025,07,16,17,40,30,729,5001.8,24.5741
2025,07,16,17,40,30,829,5001.8,41.3251
2025,07,16,17,40,30,929,5001.74,41.3251
2025,07,16,17,40,31,029,5001.74,41.3251
2025,07,16,17,40,31,129,5001.74,121.68
2025,07,16,17,40,31,229,5001.74,121.68
2025,07,16,17,40,31,329,5001.74,178.746
2025,07,16,17,40,31,429,5001.74,178.746
2025,07,16,17,40,31,529,5001.78,178.746
2025,07,16,17,40,31,629,5001.78,289.107
2025,07,16,17,40,31,729,5002.03,289.107
2025,07,16,17,40,31,829,5002.03,289.107
2025,07,16,17,40,31,929,5002.03,318.095
2025,07,16,17,40,32,029,5002.08,318.095
2025,07,16,17,40,32,129,5002.08,313.922
2025,07,16,17,40,32,229,5002.08,313.922
2025,07,16,17,40,32,329,5001.73,313.922
2025,07,16,17,40,32,429,5001.73,311.92
2025,07,16,17,40,32,529,5001.73,311.92
2025,07,16,17,40,32,629,5002.05,311.92
2025,07,16,17,40,32,729,5002.05,135.829
2025,07,16,17,40,32,829,5001.55,135.829
2025,07,16,17,40,32,929,5001.55,135.829
2025,07,16,17,40,33,029,5001.55,105.105
2025,07,16,17,40,33,129,5001.56,105.105
2025,07,16,17,40,33,229,5001.56,267.083
2025,07,16,17,40,33,329,5001.56,267.083
2025,07,16,17,40,33,429,5001.88,267.083
2025,07,16,17,40,33,529,5001.88,17.0136
2025,07,16,17,40,33,629,5001.44,17.0136
2025,07,16,17,40,33,729,5001.44,285.262
2025,07,16,17,40,33,829,5001.44,285.262
2025,07,16,17,40,33,929,5001.66,285.262
2025,07,16,17,40,34,029,5001.66,281.351
2025,07,16,17,40,34,129,5001.66,281.351
2025,07,16,17,40,34,229,5001.45,281.351
2025,07,16,17,40,34,329,5001.45,333.184
2025,07,16,17,40,34,429,5001.56,333.184
2025,07,16,17,40,34,529,5001.56,333.184
2025,07,16,17,40,34,629,5001.56,344.878
2025,07,16,17,40,34,729,5001.91,344.878
2025,07,16,17,40,34,829,5001.91,120.206
2025,07,16,17,40,34,929,5001.91,120.206
2025,07,16,17,40,35,029,5001.72,120.206
2025,07,16,17,40,35,129,5001.72,111.239
2025,07,16,17,40,35,229,5001.68,111.239
2025,07,16,17,40,35,329,5001.68,111.239
2025,07,16,17,40,35,429,5001.68,181.13
2025,07,16,17,40,35,529,5001.67,181.13
2025,07,16,17,40,35,629,5001.67,354.603
2025,07,16,17,40,35,729,5001.67,354.603
2025,07,16,17,40,35,829,5001.7,354.603
2025,07,16,17,40,35,929,5001.7,549.574
2025,07,16,17,40,36,029,5001.7,549.574
2025,07,16,17,40,36,129,5001.7,549.574
2025,07,16,17,40,36,229,5001.7,640.745
2025,07,16,17,40,36,329,4856.43,640.745
2025,07,16,17,40,36,429,4856.43,620.031
2025,07,16,17,40,36,529,4856.43,620.031
2025,07,16,17,40,36,629,4645.46,620.031
2025,07,16,17,40,36,729,4645.46,619.359
2025,07,16,17,40,36,829,4998.05,619.359
2025,07,16,17,40,36,929,4998.05,619.359
2025,07,16,17,40,37,029,4998.05,619.844
2025,07,16,17,40,37,129,4997.76,619.844
2025,07,16,17,40,37,229,4997.76,433.678
2025,07,16,17,40,37,329,4997.76,433.678
2025,07,16,17,40,37,429,5001.64,433.678
2025,07,16,17,40,37,529,5001.64,217.749
2025,07,16,17,40,37,629,5001.8,217.749
2025,07,16,17,40,37,729,5001.8,217.749
2025,07,16,17,40,37,829,5001.8,164.581
2025,07,16,17,40,37,929,5001.83,164.581
2025,07,16,17,40,38,029,5001.83,159.139
2025,07,16,17,40,38,129,5001.83,159.139
2025,07,16,17,40,38,229,5001.96,159.139
2025,07,16,17,40,38,329,5001.96,103.251
2025,07,16,17,40,38,429,5002.07,103.251
2025,07,16,17,40,38,529,5002.07,93.4489
2025,07,16,17,40,38,629,5002.07,93.4489
2025,07,16,17,40,38,729,5001.62,93.4489
2025,07,16,17,40,38,829,5001.62,139.381
2025,07,16,17,40,38,929,5001.62,139.381
2025,07,16,17,40,39,029,5001.74,139.381
